TW,BARRIO,Lat,Lon,Dia_sem,Mes,Dia,Hora
2018-08-01 03:00:00,estacionvilla,6.2570492,-75.5717366,MIERCOLES,8,1,3
2018-08-01 03:00:00,tejelo,6.30393448,-75.56677087,MIERCOLES,8,1,3
2018-08-01 03:00:00,carloserestrepo,6.25664996,-75.58084254,MIERCOLES,8,1,3
2018-07-19 06:00:00,elnogal-losalmendros,6.23920643,-75.59068592,JUEVES,7,19,6
2018-07-19 06:00:00,elprogreso,6.27672395,-75.57821799,JUEVES,7,19,6
2018-07-19 06:00:00,antonionariño,6.25657232,-75.6221845,JUEVES,7,19,6
2018-07-19 06:00:00,palermo,6.28926957,-75.56382602,JUEVES,7,19,6
2018-07-19 06:00:00,laesperanza,6.29327821,-75.57440125,JUEVES,7,19,6
2018-07-19 07:00:00,belen,6.23330665,-75.59818627,JUEVES,7,19,7
2018-07-19 07:00:00,villatina,6.23443735,-75.53976905,JUEVES,7,19,7
2018-07-19 07:00:00,elpesebre,6.27176729,-75.59611785,JUEVES,7,19,7
2018-07-19 07:00:00,manriquecentralno1,6.26948935,-75.55865198,JUEVES,7,19,7
2018-07-19 07:00:00,sucre,6.24281861,-75.54978166,JUEVES,7,19,7
2018-07-19 07:00:00,laalpujarra,6.24631385,-75.57525396,JUEVES,7,19,7
2018-07-19 07:00:00,campoamor,6.21508156,-75.58206861,JUEVES,7,19,7
2018-07-19 07:00:00,villaniza,6.29567417,-75.55911065,JUEVES,7,19,7
2018-07-19 07:00:00,elchagualo,6.26248987,-75.56992948,JUEVES,7,19,7
2018-07-19 08:00:00,cuartabrigada,6.25853905,-75.58611486,JUEVES,7,19,8
2018-07-19 08:00:00,trinidad,6.22663144,-75.58350240000001,JUEVES,7,19,8
2018-07-19 08:00:00,olayaherrera,6.27407504,-75.61004872,JUEVES,7,19,8
2018-07-19 08:00:00,areadeexpansionpajarito,6.27789251,-75.61166755,JUEVES,7,19,8
2018-07-19 08:00:00,elprogreso,6.27547266,-75.57365023,JUEVES,7,19,8
2018-07-19 09:00:00,boyaca,6.30606324,-75.56398483,JUEVES,7,19,9
2018-07-19 09:00:00,cabecerasanantoniodeprado,6.17485534,-75.64496993,JUEVES,7,19,9
2018-07-19 09:00:00,sucre,6.24281861,-75.54978166,JUEVES,7,19,9
2018-07-19 09:00:00,fatima,6.2318291,-75.5827645,JUEVES,7,19,9
2018-07-19 09:00:00,guayaquil,6.24504771,-75.57150453,JUEVES,7,19,9
2018-07-19 09:00:00,laflorida,6.20255697,-75.56927994,JUEVES,7,19,9
2018-07-19 10:00:00,lamansion,6.25845306,-75.55583958,JUEVES,7,19,10
2018-07-19 10:00:00,sanmiguel,6.25627073,-75.55838128,JUEVES,7,19,10
2018-07-19 10:00:00,campoalegre,6.2510961,-75.61364008,JUEVES,7,19,10
2018-07-19 10:00:00,laureles,6.24059883,-75.59436842,JUEVES,7,19,10
2018-07-19 10:00:00,lacandelaria,6.25065673,-75.56385582,JUEVES,7,19,10
2018-07-19 10:00:00,villaflora,6.277199700000001,-75.58942029,JUEVES,7,19,10
2018-07-19 11:00:00,elestadio,6.26342591,-75.59636581,JUEVES,7,19,11
2018-07-19 11:00:00,playondeloscomuneros,6.30740064,-75.55264726,JUEVES,7,19,11
2018-07-19 11:00:00,losbalsosno2,6.19915192,-75.57357046,JUEVES,7,19,11
2018-07-20 00:00:00,parquejuanpabloii,6.21781286,-75.59287558,VIERNES,7,20,0
2018-07-20 00:00:00,toscana,6.30617821,-75.55919213,VIERNES,7,20,0
2018-07-25 07:00:00,facultaddeminasunacional,6.27340985,-75.5930791,MIERCOLES,7,25,7
2018-07-25 07:00:00,laalpujarra,6.24631385,-75.57525396,MIERCOLES,7,25,7
2018-07-25 07:00:00,callenueva,6.24000098,-75.57547337,MIERCOLES,7,25,7
2018-07-25 07:00:00,sanlucas,6.18138239,-75.5682058,MIERCOLES,7,25,7
2018-07-25 07:00:00,villacarlota,6.21495588,-75.57604037,MIERCOLES,7,25,7
2018-07-25 07:00:00,inst,6.2424361,-75.5767168,MIERCOLES,7,25,7
2018-07-25 08:00:00,sandiego,6.23630126,-75.56862849,MIERCOLES,7,25,8
2018-07-25 08:00:00,lasplayas,6.22108283,-75.59561952,MIERCOLES,7,25,8
2018-07-25 08:00:00,sanjavierno2,6.25906312,-75.61351018,MIERCOLES,7,25,8
2018-07-25 08:00:00,eltesoro,6.20084138,-75.5625233,MIERCOLES,7,25,8
2018-07-25 09:00:00,asomaderano1,6.23110572,-75.56559266,MIERCOLES,7,25,9
2018-07-25 10:00:00,estacionvilla,6.25307748,-75.56942689,MIERCOLES,7,25,10
2018-07-25 10:00:00,manriquecentralno2,6.26636482,-75.55511089,MIERCOLES,7,25,10
2018-07-25 10:00:00,belen,6.23117158,-75.60068812,MIERCOLES,7,25,10
2018-07-25 11:00:00,cabecerasanantoniodeprado,6.18471251,-75.65672367,MIERCOLES,7,25,11
2018-07-26 00:00:00,lacandelaria,6.24957323,-75.56554759999999,JUEVES,7,26,0
2018-07-26 00:00:00,alejandroechavarria,6.23855996,-75.54834481,JUEVES,7,26,0
2018-07-26 01:00:00,buenosaires,6.24123724,-75.55801911,JUEVES,7,26,1
2018-07-26 02:00:00,laureles,6.24344155,-75.59376374,JUEVES,7,26,2
2018-07-26 05:00:00,caribe,6.26539035,-75.57444863,JUEVES,7,26,5
2018-07-26 05:00:00,sanjavierno1,6.25461053,-75.62141102,JUEVES,7,26,5
2018-07-26 05:00:00,sucre,6.24631387,-75.55545998,JUEVES,7,26,5
2018-07-26 06:00:00,robledo,6.27785381,-75.59881873,JUEVES,7,26,6
2018-07-26 06:00:00,oriente,6.271543299999999,-75.54549973,JUEVES,7,26,6
2018-07-26 06:00:00,pedregal,6.30068288,-75.57563443,JUEVES,7,26,6
2018-07-26 06:00:00,lacandelaria,6.24620972,-75.56680391,JUEVES,7,26,6
2018-07-26 06:00:00,sevilla,6.26445094,-75.56743703,JUEVES,7,26,6
2018-07-26 07:00:00,loscolores,6.26384564,-75.59663344,JUEVES,7,26,7
2018-07-26 07:00:00,docedeoctubreno2,6.29835214,-75.58015288,JUEVES,7,26,7
2018-07-26 07:00:00,sanmartindeporres,6.29588808,-75.57951412,JUEVES,7,26,7
2018-07-26 07:00:00,villanueva,6.25405838,-75.56293241,JUEVES,7,26,7
2018-07-26 07:00:00,barriocristobal,6.24940379,-75.60770155,JUEVES,7,26,7
2018-07-26 07:00:00,blanquizal,6.27596521,-75.60578391,JUEVES,7,26,7
2018-07-26 07:00:00,campoamor,6.21686992,-75.58550612,JUEVES,7,26,7
2018-07-26 07:00:00,suramericana,6.25801361,-75.58630737,JUEVES,7,26,7
2018-07-26 08:00:00,eldiamanteno2,6.18375874,-75.57130332,JUEVES,7,26,8
2018-07-26 09:00:00,universidaddeantioquia,6.26487664,-75.56993574,JUEVES,7,26,9
2018-07-26 09:00:00,caribe,6.2647613,-75.57498645,JUEVES,7,26,9
2018-07-26 09:00:00,prado,6.26096493,-75.56102329,JUEVES,7,26,9
2018-07-15 06:00:00,barriocolon,6.24232991,-75.56613888,DOMINGO,7,15,6
2018-07-15 07:00:00,picacho,6.29315087,-75.58796159999999,DOMINGO,7,15,7
2018-07-15 09:00:00,nuevosconquistadores,6.24975827,-75.62911871,DOMINGO,7,15,9
2018-07-15 09:00:00,alejandroechavarria,6.23921615,-75.54961147,DOMINGO,7,15,9
2018-07-15 10:00:00,tejelo,6.30654401,-75.56745061,DOMINGO,7,15,10
2018-07-15 10:00:00,sandiego,6.23763544,-75.5700316,DOMINGO,7,15,10
2018-07-15 11:00:00,lopezdemesa,6.2844379,-75.5842108,DOMINGO,7,15,11
2018-07-15 11:00:00,moravia,6.27384563,-75.56470902,DOMINGO,7,15,11
2018-07-15 00:00:00,eldiamante,6.2848738,-75.58944179,DOMINGO,7,15,0
2018-07-15 00:00:00,lasacacias,6.24340455,-75.60270512,DOMINGO,7,15,0
2018-07-15 00:00:00,santander,6.30765446,-75.57457743,DOMINGO,7,15,0
2018-07-15 01:00:00,villaliliam,6.23624379,-75.53269370000001,DOMINGO,7,15,1
2018-07-15 01:00:00,granizal,6.29272018,-75.54396361,DOMINGO,7,15,1
2018-07-15 02:00:00,elcorazon,6.24708192,-75.63060815,DOMINGO,7,15,2
2018-07-15 02:00:00,berlin,6.28460155,-75.55669745,DOMINGO,7,15,2
2018-07-15 02:00:00,elprogreso,6.27153781,-75.57742135,DOMINGO,7,15,2
2018-07-15 02:00:00,laaguacatala,6.19513155,-75.57696001,DOMINGO,7,15,2
2018-07-15 02:00:00,cuartabrigada,6.2599496,-75.58907671,DOMINGO,7,15,2
2018-07-15 02:00:00,elsalvador,6.23809101,-75.5619061,DOMINGO,7,15,2
2018-07-15 02:00:00,santafe,6.22228123,-75.58427212,DOMINGO,7,15,2
2018-07-15 02:00:00,elchagualo,6.25892763,-75.57173066,DOMINGO,7,15,2
2018-07-15 02:00:00,elcompromiso,6.28774876,-75.54239352,DOMINGO,7,15,2
2018-07-15 02:00:00,toscana,6.30824134,-75.56018319,DOMINGO,7,15,2
2018-07-15 03:00:00,villahermosa,6.25536837,-75.55168649,DOMINGO,7,15,3
2018-07-15 03:00:00,kennedy,6.28978582,-75.58339802,DOMINGO,7,15,3
2018-07-15 03:00:00,losalcazares,6.25969353,-75.60464628,DOMINGO,7,15,3
2018-07-15 03:00:00,brasilia,6.27445446,-75.55840888,DOMINGO,7,15,3
2018-07-15 00:00:00,sanisidro,6.28339801,-75.55796407,DOMINGO,7,15,0
2018-07-15 04:00:00,andalucia,6.29964798,-75.55724619,DOMINGO,7,15,4
2018-07-15 04:00:00,santodomingosaviono1,6.29493662,-75.54594691,DOMINGO,7,15,4
2018-07-15 04:00:00,barriocolon,6.24461832,-75.56652068,DOMINGO,7,15,4
2018-07-15 04:00:00,sanisidro,6.28347587,-75.55979708,DOMINGO,7,15,4
2018-07-15 05:00:00,cristorey,6.20593434,-75.58409699,DOMINGO,7,15,5
2018-07-15 06:00:00,sanpedro,6.26956631,-75.56201171,DOMINGO,7,15,6
2018-07-15 06:00:00,callenueva,6.23817034,-75.57248293,DOMINGO,7,15,6
2018-07-15 06:00:00,docedeoctubreno2,6.30021606,-75.5783196,DOMINGO,7,15,6
2018-07-15 06:00:00,naranjal,6.25312148,-75.58769359,DOMINGO,7,15,6
2018-07-15 07:00:00,villaflora,6.28021664,-75.59393778,DOMINGO,7,15,7
2018-10-02 05:00:00,elpoblado,6.21000199,-75.56879895,MARTES,10,2,5
2018-10-02 05:00:00,suramericana,6.25349701,-75.58332293,MARTES,10,2,5
2018-10-02 05:00:00,barriocolon,6.24357858,-75.56759205,MARTES,10,2,5
2018-10-02 05:00:00,losangeles,6.25348185,-75.55925431,MARTES,10,2,5
2018-10-02 05:00:00,tricentenario,6.2868074,-75.56672852,MARTES,10,2,5
2018-10-02 05:00:00,corazondejesus,6.24960433,-75.57863929,MARTES,10,2,5
2018-10-02 05:00:00,manila,6.21367728,-75.57619464,MARTES,10,2,5
2018-10-02 05:00:00,bombonano1,6.24367107,-75.56461815,MARTES,10,2,5
2018-10-02 05:00:00,cabecerasanantoniodeprado,6.17498098,-75.64270481,MARTES,10,2,5
2018-10-02 05:00:00,manriquecentralno1,6.26536831,-75.55636193,MARTES,10,2,5
2018-10-02 05:00:00,terminaldetransporte,6.27603891,-75.57020490000001,MARTES,10,2,5
2018-10-02 05:00:00,barriodejesus,6.23094738,-75.53659465,MARTES,10,2,5
2018-10-02 05:00:00,cristorey,6.20304343,-75.57995662,MARTES,10,2,5
2018-10-02 06:00:00,estacionvilla,6.2563269,-75.56784887,MARTES,10,2,6
2018-10-02 06:00:00,callenueva,6.24000098,-75.57547337,MARTES,10,2,6
2018-10-02 06:00:00,losbalsosno1,6.18683938,-75.55920362,MARTES,10,2,6
2018-10-02 06:00:00,patiobonito,6.20383597,-75.57362356,MARTES,10,2,6
2018-10-02 06:00:00,altamira,6.27722678,-75.58134893,MARTES,10,2,6
2018-10-02 07:00:00,boyaca,6.30150214,-75.56618149,MARTES,10,2,7
2018-10-02 07:00:00,lasbrisas,6.30952229,-75.56065808,MARTES,10,2,7
2018-10-02 07:00:00,sandiego,6.23452407,-75.57019084,MARTES,10,2,7
2018-10-02 07:00:00,lasgranjas,6.28148312,-75.54847537,MARTES,10,2,7
2018-10-02 07:00:00,oleoducto,6.28921937,-75.57045178,MARTES,10,2,7
2018-10-02 08:00:00,campoamor,6.21686992,-75.58550612,MARTES,10,2,8
2018-10-02 08:00:00,robledo,6.27686258,-75.59775201,MARTES,10,2,8
2018-10-02 09:00:00,eltriunfo,6.30947617,-75.58532922,MARTES,10,2,9
2018-10-02 09:00:00,miranda,6.27293109,-75.56481545,MARTES,10,2,9
2018-10-02 09:00:00,moscuno1,6.2929825,-75.55550278,MARTES,10,2,9
2018-10-02 10:00:00,cabecerasanantoniodeprado,6.17632405,-75.64498297,MARTES,10,2,10
2018-10-02 10:00:00,tricentenario,6.29175606,-75.56706248,MARTES,10,2,10
2018-10-02 11:00:00,cristorey,6.20490369,-75.57959081,MARTES,10,2,11
2018-10-02 11:00:00,santacruz,6.29187383,-75.55936919,MARTES,10,2,11
2018-10-03 04:00:00,toscana,6.30666385,-75.55819073,MIERCOLES,10,3,4
2018-10-03 04:00:00,santacruz,6.29298701,-75.56164078,MIERCOLES,10,3,4
2018-10-03 05:00:00,villaturbay,6.23634346,-75.53050192,MIERCOLES,10,3,5
2018-10-03 05:00:00,manriqueoriental,6.26485253,-75.55117444,MIERCOLES,10,3,5
2018-10-03 05:00:00,perpetuosocorro,6.23188365,-75.5744314,MIERCOLES,10,3,5
2018-10-03 05:00:00,areadeexpansionsanantoniodeprado,6.18175771,-75.65469042,MIERCOLES,10,3,5
2018-10-03 06:00:00,terminaldetransporte,6.27608112,-75.57061626,MIERCOLES,10,3,6
2018-10-03 06:00:00,villaflora,6.27839918,-75.59327977,MIERCOLES,10,3,6
2018-10-03 06:00:00,caribe,6.26972539,-75.57157992,MIERCOLES,10,3,6
2018-10-08 03:00:00,lacandelaria,6.24983331,-75.56866518,LUNES,10,8,3
2018-10-08 03:00:00,sanmartindeporres,6.29406183,-75.58222415,LUNES,10,8,3
2018-10-08 03:00:00,toscana,6.3114224000000005,-75.55853565,LUNES,10,8,3
2018-10-08 03:00:00,kennedy,6.29006259,-75.58483108,LUNES,10,8,3
2018-10-08 03:00:00,jardinbotanico,6.26924855,-75.56546920000001,LUNES,10,8,3
2018-10-08 03:00:00,manriquecentralno2,6.26636482,-75.55511089,LUNES,10,8,3
2018-10-08 03:00:00,carloserestrepo,6.25661656,-75.5821005,LUNES,10,8,3
2018-10-08 04:00:00,sanbernardo,6.22691508,-75.60168689,LUNES,10,8,4
2018-10-08 04:00:00,sanmiguel,6.25560039,-75.5589192,LUNES,10,8,4
2018-10-08 04:00:00,santateresita,6.24390754,-75.61095172,LUNES,10,8,4
2018-10-08 04:00:00,lorena,6.24925042,-75.60100573,LUNES,10,8,4
2018-10-08 04:00:00,hectorabadgomez,6.29917781,-75.55943209,LUNES,10,8,4
2018-10-08 04:00:00,lasplayas,6.2188243,-75.59909967,LUNES,10,8,4
2018-10-08 04:00:00,bolivariana,6.24786991,-75.58890008,LUNES,10,8,4
2018-10-08 04:00:00,patiobonito,6.20877851,-75.57663303,LUNES,10,8,4
2018-10-08 05:00:00,jesusnazareno,6.25715655,-75.56769041,LUNES,10,8,5
2018-10-08 05:00:00,sanjoaquin,6.2466892,-75.58269933,LUNES,10,8,5
2018-10-08 05:00:00,laflorida,6.20597519,-75.56413342,LUNES,10,8,5
2018-10-08 05:00:00,perpetuosocorro,6.22901082,-75.57134253,LUNES,10,8,5
2018-10-08 05:00:00,guayaquil,6.24438027,-75.56989967,LUNES,10,8,5
2018-10-08 05:00:00,campoamor,6.2112883000000005,-75.58391759,LUNES,10,8,5
2018-10-08 05:00:00,suramericana,6.25333857,-75.58230917,LUNES,10,8,5
2018-10-08 05:00:00,bolivariana,6.24403755,-75.59116028,LUNES,10,8,5
2018-10-08 05:00:00,elcastillo,6.19505537,-75.57587717,LUNES,10,8,5
2018-10-08 06:00:00,losalcazares,6.25923862,-75.60578956,LUNES,10,8,6
2018-10-08 06:00:00,guayaquil,6.24504771,-75.57150453,LUNES,10,8,6
2018-10-08 06:00:00,toscana,6.31070123,-75.55748917,LUNES,10,8,6
2018-10-08 06:00:00,cabecerasanantoniodeprado,6.18372699,-75.65309801,LUNES,10,8,6
2018-10-08 06:00:00,lasalle,6.28356239,-75.550094,LUNES,10,8,6
2018-10-08 07:00:00,naranjal,6.25312148,-75.58769359,LUNES,10,8,7
2018-10-08 07:00:00,cucaracho,6.2781038,-75.60111640000001,LUNES,10,8,7
2018-10-08 07:00:00,santateresita,6.24353587,-75.6079506,LUNES,10,8,7
2018-10-08 07:00:00,laflorida,6.20599814,-75.56052784,LUNES,10,8,7
2018-10-08 08:00:00,villanueva,6.25268821,-75.56267448,LUNES,10,8,8
2018-10-08 08:00:00,picacho,6.29192771,-75.58277061,LUNES,10,8,8
2018-10-08 08:00:00,losconquistadores,6.24028595,-75.57873879,LUNES,10,8,8
2018-10-08 08:00:00,lapilarica,6.27378497,-75.58419559,LUNES,10,8,8
2018-10-08 08:00:00,enciso,6.24730549,-75.55006602,LUNES,10,8,8
2018-10-08 09:00:00,santafe,6.21702872,-75.57821666,LUNES,10,8,9
2018-10-08 09:00:00,sanbenito,6.25571109,-75.57360771,LUNES,10,8,9
2018-09-21 08:00:00,alfonsolopez,6.28236306,-75.57210474,VIERNES,9,21,8
2018-09-21 09:00:00,villaliliam,6.23495825,-75.53290328,VIERNES,9,21,9
2018-09-21 09:00:00,tricentenario,6.29219877,-75.56828628,VIERNES,9,21,9
2018-09-21 09:00:00,sanbenito,6.25491956,-75.57600977,VIERNES,9,21,9
2018-09-21 09:00:00,laladera,6.25271047,-75.55188061,VIERNES,9,21,9
2018-09-21 10:00:00,santafe,6.22161907,-75.57982571,VIERNES,9,21,10
2018-09-21 10:00:00,altosdelpoblado,6.20830236,-75.55000325,VIERNES,9,21,10
2018-09-21 10:00:00,universidaddeantioquia,6.26511005,-75.57160254,VIERNES,9,21,10
2018-09-21 10:00:00,altamira,6.28215893,-75.58554292,VIERNES,9,21,10
2018-09-21 10:00:00,loscolores,6.26971067,-75.59470326,VIERNES,9,21,10
2018-09-21 11:00:00,santamargarita,6.27429286,-75.61753713,VIERNES,9,21,11
2018-09-21 11:00:00,pajarito,6.28254257,-75.60618277,VIERNES,9,21,11
2018-09-21 11:00:00,callenueva,6.24000098,-75.57547337,VIERNES,9,21,11
2018-09-22 00:00:00,palermo,6.28901472,-75.56391664,SABADO,9,22,0
2018-09-22 00:00:00,cabecerasanantoniodeprado,6.17485534,-75.64496993,SABADO,9,22,0
2018-09-22 00:00:00,cerronutibara,6.23139309,-75.57567131,SABADO,9,22,0
2018-09-22 01:00:00,laslomasno2,6.20910208,-75.55900645,SABADO,9,22,1
2018-09-22 02:00:00,elrincon,6.21391651,-75.60031512,SABADO,9,22,2
2018-09-22 03:00:00,perpetuosocorro,6.23188365,-75.5744314,SABADO,9,22,3
2018-09-22 04:00:00,asomaderano2,6.2180718,-75.56469179,SABADO,9,22,4
2018-09-22 05:00:00,perpetuosocorro,6.23121582,-75.57504606,SABADO,9,22,5
2018-09-22 05:00:00,santamariadelosangeles,6.19071113,-75.58026042,SABADO,9,22,5
2018-09-22 05:00:00,jesusnazareno,6.25822855,-75.57049509,SABADO,9,22,5
2018-09-22 05:00:00,campovaldesno1,6.27162785,-75.55724046,SABADO,9,22,5
2018-09-22 06:00:00,elraizal,6.26903951,-75.54488483,SABADO,9,22,6
2018-09-22 06:00:00,moscuno2,6.28891857,-75.54907886,SABADO,9,22,6
2018-09-22 07:00:00,sanbernardo,6.22557929,-75.59990124,SABADO,9,22,7
2018-09-22 07:00:00,alejandroechavarria,6.23226278,-75.54044996,SABADO,9,22,7
2018-09-22 07:00:00,sanjoaquin,6.24763607,-75.5834455,SABADO,9,22,7
2018-09-22 07:00:00,loscolores,6.26384564,-75.59663344,SABADO,9,22,7
2018-09-22 08:00:00,perpetuosocorro,6.23246055,-75.57303845,SABADO,9,22,8
2018-09-22 08:00:00,lagloria,6.2200394,-75.60697673,SABADO,9,22,8
2018-09-22 08:00:00,lasacacias,6.23884435,-75.60027957,SABADO,9,22,8
2018-09-22 08:00:00,boyaca,6.30606324,-75.56398483,SABADO,9,22,8
2018-09-22 08:00:00,asomaderano3,6.21465318,-75.55765809999998,SABADO,9,22,8
2018-09-22 08:00:00,suramericana,6.2560894000000005,-75.58227846,SABADO,9,22,8
2018-09-22 08:00:00,santafe,6.224750900000001,-75.57867587,SABADO,9,22,8
2018-09-22 08:00:00,manila,6.21120027,-75.57196871,SABADO,9,22,8
2018-09-22 08:00:00,miraflores,6.23721804,-75.5536694,SABADO,9,22,8
2018-09-22 08:00:00,robledo,6.27593141,-75.59643938,SABADO,9,22,8
2018-09-27 03:00:00,elrincon,6.212238200000001,-75.60211516,JUEVES,9,27,3
2018-09-27 03:00:00,elprogreso,6.26963816,-75.57617994,JUEVES,9,27,3
2018-09-27 03:00:00,elvelodromo,6.25586121,-75.59622270000001,JUEVES,9,27,3
2018-09-27 03:00:00,campoamor,6.21260164,-75.58311084,JUEVES,9,27,3
2018-09-27 04:00:00,manila,6.21337154,-75.57619237,JUEVES,9,27,4
2018-09-27 04:00:00,villacarlota,6.21512102,-75.5774556,JUEVES,9,27,4
2018-09-27 04:00:00,versallesno1,6.2662252,-75.54454975,JUEVES,9,27,4
2018-09-27 04:00:00,losbalsosno2,6.19700648,-75.56981341,JUEVES,9,27,4
2018-09-27 05:00:00,terminaldetransporte,6.27629932,-75.57336411,JUEVES,9,27,5
2018-09-27 05:00:00,laalpujarra,6.24339939,-75.57530865,JUEVES,9,27,5
2018-09-27 05:00:00,barriocolon,6.24487218,-75.56633728,JUEVES,9,27,5
2018-09-27 05:00:00,elrincon,6.21129531,-75.60305523,JUEVES,9,27,5
2018-09-27 05:00:00,sanbenito,6.25432218,-75.57480538,JUEVES,9,27,5
2018-09-27 05:00:00,lacolina,6.19911173,-75.5913193,JUEVES,9,27,5
2018-09-27 05:00:00,callenueva,6.24201128,-75.57165771,JUEVES,9,27,5
2018-09-27 05:00:00,alejandroechavarria,6.23875271,-75.54872821,JUEVES,9,27,5
2018-09-27 05:00:00,auresno2,6.28959299,-75.59182853,JUEVES,9,27,5
2018-09-27 05:00:00,campoamor,6.21615414,-75.58408164,JUEVES,9,27,5
2018-09-27 05:00:00,sangerman,6.2663150000000005,-75.58693327,JUEVES,9,27,5
2018-09-27 05:00:00,universidadnacional,6.26108564,-75.57416676,JUEVES,9,27,5
2018-09-27 06:00:00,sucre,6.24538759,-75.55144453,JUEVES,9,27,6
2018-09-27 06:00:00,berlin,6.28330588,-75.5567281,JUEVES,9,27,6
2018-09-27 06:00:00,corazondejesus,6.24754013,-75.57836008,JUEVES,9,27,6
2018-09-27 06:00:00,boyaca,6.30646437,-75.56609684,JUEVES,9,27,6
2018-09-27 06:00:00,areadeexpansionpajarito,6.2778635000000005,-75.61546824,JUEVES,9,27,6
2018-09-27 06:00:00,sandiego,6.2362678,-75.57019303,JUEVES,9,27,6
2018-09-27 06:00:00,castropol,6.21909172,-75.56962688,JUEVES,9,27,6
2018-09-27 06:00:00,elprogreso,6.27357239,-75.57993054,JUEVES,9,27,6
2018-09-27 06:00:00,lafloresta,6.25769017,-75.60076707,JUEVES,9,27,6
2018-09-27 06:00:00,picacho,6.29297053,-75.5828704,JUEVES,9,27,6
2018-09-27 06:00:00,guayaquil,6.25017459,-75.57503658,JUEVES,9,27,6
2018-09-27 06:00:00,carloserestrepo,6.25661656,-75.5821005,JUEVES,9,27,6
2018-09-27 06:00:00,terminaldetransporte,6.27611295,-75.57067281,JUEVES,9,27,6
2018-09-27 06:00:00,alejandria,6.2007399,-75.57196252,JUEVES,9,27,6
2018-09-27 06:00:00,laalpujarra,6.246884400000001,-75.57521097,JUEVES,9,27,6
2018-09-27 06:00:00,caribe,6.26802506,-75.57675704,JUEVES,9,27,6
2018-09-27 07:00:00,elrincon,6.21129531,-75.60305523,JUEVES,9,27,7
2018-09-27 07:00:00,losalpes,6.23250364,-75.60968144,JUEVES,9,27,7
2018-09-27 07:00:00,facultaddeminasunacional,6.27338915,-75.59302128,JUEVES,9,27,7
2018-10-03 06:00:00,sanjavierno2,6.25853356,-75.61215215,MIERCOLES,10,3,6
2018-10-03 07:00:00,buenosaires,6.23909073,-75.55644944,MIERCOLES,10,3,7
2018-10-03 07:00:00,florencia,6.31176352,-75.56822506,MIERCOLES,10,3,7
2018-10-03 07:00:00,granada,6.22924841,-75.59144429,MIERCOLES,10,3,7
2018-10-03 07:00:00,elpinal,6.24265224,-75.54924458,MIERCOLES,10,3,7
2018-10-03 07:00:00,terminaldetransporte,6.28047775,-75.57235507,MIERCOLES,10,3,7
2018-10-03 07:00:00,miraflores,6.23721804,-75.5536694,MIERCOLES,10,3,7
2018-10-03 08:00:00,cerronutibara,6.23139309,-75.57567131,MIERCOLES,10,3,8
2018-10-03 08:00:00,tricentenario,6.29431813,-75.567612,MIERCOLES,10,3,8
2018-10-03 09:00:00,sandiego,6.22983416,-75.5687561,MIERCOLES,10,3,9
2018-10-03 09:00:00,lasalle,6.28174561,-75.55004996,MIERCOLES,10,3,9
2018-10-03 09:00:00,villacarlota,6.218393799999999,-75.56984902,MIERCOLES,10,3,9
2018-10-03 09:00:00,boyaca,6.30729058,-75.56441907,MIERCOLES,10,3,9
2018-10-03 09:00:00,perpetuosocorro,6.23737317,-75.57619559999999,MIERCOLES,10,3,9
2018-10-03 10:00:00,elchagualo,6.25747626,-75.5724515,MIERCOLES,10,3,10
2018-10-03 10:00:00,sanbenito,6.25530385,-75.57126597,MIERCOLES,10,3,10
2018-10-03 10:00:00,cristorey,6.20618727,-75.58472086,MIERCOLES,10,3,10
2018-10-03 10:00:00,moravia,6.27820169,-75.56626175,MIERCOLES,10,3,10
2018-10-03 10:00:00,perpetuosocorro,6.231896400000001,-75.57443537,MIERCOLES,10,3,10
2018-10-03 11:00:00,cucaracho,6.27808084,-75.60117792,MIERCOLES,10,3,11
2018-10-03 11:00:00,campoamor,6.21537161,-75.58618449,MIERCOLES,10,3,11
2018-10-03 11:00:00,trinidad,6.22664869,-75.58386709999999,MIERCOLES,10,3,11
2018-10-03 11:00:00,jesusnazareno,6.26294336,-75.56720899,MIERCOLES,10,3,11
2018-10-03 00:00:00,perpetuosocorro,6.23362006,-75.57418399,MIERCOLES,10,3,0
2018-10-03 00:00:00,sanbenito,6.25219462,-75.57395412,MIERCOLES,10,3,0
2018-10-03 00:00:00,elprogreso,6.27357239,-75.57993054,MIERCOLES,10,3,0
2018-10-03 00:00:00,rosales,6.23568977,-75.59257741,MIERCOLES,10,3,0
2018-10-03 00:00:00,suramericana,6.25611092,-75.58233863,MIERCOLES,10,3,0
2018-10-03 00:00:00,belen,6.23077196,-75.59704547,MIERCOLES,10,3,0
2018-10-03 00:00:00,lasplayas,6.2207027,-75.59351822,MIERCOLES,10,3,0
2018-10-03 00:00:00,cerronutibara,6.2312782,-75.57528014,MIERCOLES,10,3,0
2018-10-03 00:00:00,manila,6.21337154,-75.57619237,MIERCOLES,10,3,0
2018-10-03 01:00:00,barriocolombia,6.22974657,-75.57454229999999,MIERCOLES,10,3,1
2018-10-03 01:00:00,villacarlota,6.22291205,-75.57524013,MIERCOLES,10,3,1
2018-10-03 01:00:00,lasacacias,6.23940006,-75.60031357,MIERCOLES,10,3,1
2018-10-03 01:00:00,belen,6.23268032,-75.60602266,MIERCOLES,10,3,1
